Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-11,17584.849609375,17595.30078125,17442.349609375,17530.30078125,266000,0.0,0.0
2022-04-12,17599.900390625,17663.650390625,17457.400390625,17475.650390625,245100,0.0,0.0
2022-04-18,17258.94921875,17275.650390625,16824.69921875,16958.650390625,401400,0.0,0.0
2022-04-19,17045.25,17186.900390625,16978.94921875,17136.55078125,286100,0.0,0.0
2022-04-20,17234.599609375,17414.69921875,17215.5,17392.599609375,285200,0.0,0.0
2022-04-21,17242.75,17315.30078125,17149.19921875,17171.94921875,262700,0.0,0.0
2022-04-25,17121.30078125,17223.849609375,17064.44921875,17200.80078125,261100,0.0,0.0
2022-04-26,17073.349609375,17110.69921875,16958.44921875,17038.400390625,265100,0.0,0.0
2022-04-27,17189.5,17322.5,17071.05078125,17245.05078125,312900,0.0,0.0
2022-04-28,17329.25,17377.650390625,17053.25,17102.55078125,336200,0.0,0.0
2022-05-03,17096.599609375,17132.849609375,16623.94921875,16677.599609375,310600,0.0,0.0
2022-05-04,16854.75,16945.69921875,16651.849609375,16682.650390625,265800,0.0,0.0
2022-05-05,16415.55078125,16484.19921875,16340.900390625,16411.25,300500,0.0,0.0
2022-05-09,16248.900390625,16404.55078125,16197.2998046875,16240.0498046875,283100,0.0,0.0
2022-05-10,16270.0498046875,16318.75,15992.599609375,16167.099609375,284300,0.0,0.0
2022-05-11,16021.099609375,16041.9501953125,15735.75,15808.0,314900,0.0,0.0
2022-05-12,15977.0,16083.599609375,15740.849609375,15782.150390625,369100,0.0,0.0
2022-05-16,15912.599609375,16284.25,15900.7998046875,16259.2998046875,295700,0.0,0.0
2022-05-17,16318.150390625,16399.80078125,16211.2001953125,16240.2998046875,290400,0.0,0.0
2022-05-18,15917.400390625,15984.75,15775.2001953125,15809.400390625,313900,0.0,0.0
2022-05-19,16043.7998046875,16283.0498046875,16003.849609375,16266.150390625,252400,0.0,0.0
2022-05-23,16225.5498046875,16262.7998046875,16078.599609375,16125.150390625,249800,0.0,0.0
2022-05-24,16196.349609375,16223.349609375,16006.9501953125,16025.7998046875,243300,0.0,0.0
2022-05-25,16105.0,16204.4501953125,15903.7001953125,16170.150390625,314300,0.0,0.0
2022-05-26,16296.599609375,16370.599609375,16221.9501953125,16352.4501953125,274100,0.0,0.0
2022-05-31,16594.400390625,16649.19921875,16438.849609375,16522.75,249600,0.0,0.0
2022-06-01,16481.650390625,16646.400390625,16443.05078125,16628.0,236000,0.0,0.0
2022-06-02,16761.650390625,16793.849609375,16567.900390625,16584.30078125,245500,0.0,0.0
2022-06-06,16469.599609375,16487.25,16347.099609375,16416.349609375,233800,0.0,0.0
2022-06-07,16474.94921875,16514.30078125,16293.349609375,16356.25,243500,0.0,0.0
2022-06-08,16263.849609375,16492.80078125,16243.849609375,16478.099609375,205000,0.0,0.0
2022-06-09,16283.9501953125,16324.7001953125,16172.599609375,16201.7998046875,189700,0.0,0.0
2022-06-13,15674.25,15858.0,15659.4501953125,15732.099609375,225400,0.0,0.0
2022-06-14,15729.25,15783.650390625,15678.900390625,15692.150390625,183000,0.0,0.0
2022-06-15,15832.25,15863.150390625,15335.099609375,15360.599609375,264700,0.0,0.0
2022-06-16,15272.650390625,15400.400390625,15183.400390625,15293.5,342600,0.0,0.0
2022-06-21,15545.650390625,15565.400390625,15385.9501953125,15413.2998046875,220900,0.0,0.0
2022-06-22,15451.5498046875,15628.4501953125,15367.5,15556.650390625,259200,0.0,0.0
2022-06-23,15657.400390625,15749.25,15619.4501953125,15699.25,219600,0.0,0.0
2022-06-27,15757.4501953125,15892.099609375,15710.150390625,15850.2001953125,251900,0.0,0.0
2022-06-28,15701.7001953125,15861.599609375,15687.7998046875,15799.099609375,444900,0.0,0.0
2022-06-29,15774.5,15890.0,15728.849609375,15780.25,306000,0.0,0.0
2022-06-30,15703.7001953125,15793.9501953125,15511.0498046875,15752.0498046875,364100,0.0,0.0
2022-07-05,15818.2001953125,16011.349609375,15800.900390625,15989.7998046875,288400,0.0,0.0
2022-07-06,16113.75,16150.5,16045.9501953125,16132.900390625,264600,0.0,0.0
2022-07-07,16273.650390625,16275.5,16157.900390625,16220.599609375,281100,0.0,0.0
2022-07-11,16126.2001953125,16158.75,16031.150390625,16058.2998046875,208600,0.0,0.0
2022-07-12,16128.2001953125,16140.0,15950.150390625,15966.650390625,233300,0.0,0.0
2022-07-13,16018.849609375,16070.849609375,15858.2001953125,15938.650390625,228600,0.0,0.0
2022-07-14,16010.7998046875,16066.9501953125,15927.2998046875,16049.2001953125,205800,0.0,0.0
2022-07-18,16187.0498046875,16359.5,16187.0498046875,16340.5498046875,222600,0.0,0.0
2022-07-19,16562.80078125,16588.0,16490.94921875,16520.849609375,284400,0.0,0.0
2022-07-20,16523.55078125,16626.94921875,16483.900390625,16605.25,243600,0.0,0.0
2022-07-21,16661.25,16752.25,16610.900390625,16719.44921875,190900,0.0,0.0
2022-07-25,16632.900390625,16636.099609375,16463.30078125,16483.849609375,208200,0.0,0.0
2022-07-26,16475.349609375,16653.44921875,16438.75,16641.80078125,185200,0.0,0.0
2022-07-27,16774.849609375,16947.650390625,16746.25,16929.599609375,376300,0.0,0.0
2022-07-28,17079.5,17172.80078125,17018.150390625,17158.25,436100,0.0,0.0
2022-08-01,17310.150390625,17390.150390625,17215.849609375,17345.44921875,333600,0.0,0.0
2022-08-02,17349.25,17407.5,17225.849609375,17388.150390625,285400,0.0,0.0
2022-08-03,17463.099609375,17490.69921875,17161.25,17382.0,325000,0.0,0.0
2022-08-04,17423.650390625,17474.400390625,17348.75,17397.5,355300,0.0,0.0
2022-08-09,17566.099609375,17566.099609375,17442.80078125,17534.75,312700,0.0,0.0
2022-08-10,17711.650390625,17719.30078125,17631.94921875,17659.0,311200,0.0,0.0
2022-08-11,17659.650390625,17724.650390625,17597.849609375,17698.150390625,303900,0.0,0.0
2022-08-15,17797.19921875,17839.099609375,17764.05078125,17825.25,0,0.0,0.0
2022-08-16,17868.150390625,17965.94921875,17833.349609375,17944.25,262800,0.0,0.0
2022-08-17,17898.650390625,17968.44921875,17852.05078125,17956.5,263900,0.0,0.0
2022-08-18,17966.55078125,17992.19921875,17710.75,17758.44921875,295600,0.0,0.0
2022-08-22,17357.349609375,17625.55078125,17345.19921875,17577.5,285600,0.0,0.0
2022-08-23,17525.44921875,17623.650390625,17499.25,17604.94921875,262000,0.0,0.0
2022-08-24,17679.0,17726.5,17487.44921875,17522.44921875,230200,0.0,0.0
2022-08-25,17619.30078125,17685.849609375,17519.349609375,17558.900390625,266600,0.0,0.0
2022-08-29,17414.94921875,17777.650390625,17401.5,17759.30078125,324700,0.0,0.0
2022-08-31,17485.69921875,17695.599609375,17468.44921875,17542.80078125,308500,0.0,0.0
2022-09-01,17598.400390625,17643.849609375,17476.44921875,17539.44921875,256300,0.0,0.0
2022-09-06,17519.400390625,17650.75,17484.30078125,17624.400390625,354100,0.0,0.0
2022-09-07,17748.150390625,17807.650390625,17691.94921875,17798.75,279800,0.0,0.0
2022-09-08,17923.349609375,17925.94921875,17786.0,17833.349609375,270300,0.0,0.0
2022-09-12,18044.44921875,18088.30078125,18015.44921875,18070.05078125,259900,0.0,0.0
2022-09-13,17771.150390625,18091.55078125,17771.150390625,18003.75,365900,0.0,0.0
2022-09-14,18046.349609375,18096.150390625,17861.5,17877.400390625,289600,0.0,0.0
2022-09-15,17796.80078125,17820.05078125,17497.25,17530.849609375,468500,0.0,0.0
2022-09-19,17770.400390625,17919.30078125,17744.400390625,17816.25,263100,0.0,0.0
2022-09-20,17766.349609375,17838.69921875,17663.599609375,17718.349609375,245500,0.0,0.0
2022-09-21,17609.650390625,17722.75,17532.44921875,17629.80078125,284100,0.0,0.0
2022-09-22,17593.849609375,17642.150390625,17291.650390625,17327.349609375,390800,0.0,0.0
2022-09-26,17110.900390625,17176.44921875,16942.349609375,17007.400390625,359900,0.0,0.0
2022-09-27,16870.55078125,17037.599609375,16820.400390625,16858.599609375,323900,0.0,0.0
2022-09-28,16993.599609375,17026.05078125,16788.599609375,16818.099609375,340000,0.0,0.0
2022-09-29,16798.05078125,17187.099609375,16747.69921875,17094.349609375,376100,0.0,0.0
2022-10-03,17147.44921875,17287.30078125,17117.30078125,17274.30078125,226000,0.0,0.0
2022-10-05,17379.25,17428.80078125,17315.650390625,17331.80078125,265500,0.0,0.0
2022-10-06,17287.19921875,17337.349609375,17216.94921875,17314.650390625,216300,0.0,0.0
2022-10-10,17256.05078125,17261.80078125,16950.30078125,16983.55078125,282600,0.0,0.0
2022-10-11,17025.55078125,17142.349609375,16960.05078125,17123.599609375,256000,0.0,0.0
2022-10-12,17087.349609375,17112.349609375,16956.94921875,17014.349609375,266400,0.0,0.0
2022-10-13,17322.30078125,17348.55078125,17169.75,17185.69921875,227000,0.0,0.0
2022-10-17,17438.75,17527.80078125,17434.05078125,17486.94921875,239500,0.0,0.0
2022-10-18,17568.150390625,17607.599609375,17472.849609375,17512.25,210500,0.0,0.0
2022-10-19,17423.099609375,17584.150390625,17421.0,17563.94921875,249600,0.0,0.0
2022-10-20,17622.849609375,17670.150390625,17520.75,17576.30078125,277700,0.0,0.0
2022-10-24,17808.30078125,17811.5,17637.0,17656.349609375,251400,0.0,0.0
2022-10-26,17771.400390625,17783.900390625,17654.5,17736.94921875,324600,0.0,0.0
2022-10-27,17756.400390625,17838.900390625,17723.69921875,17786.80078125,250000,0.0,0.0
2022-10-31,18130.69921875,18175.80078125,18060.150390625,18145.400390625,349900,0.0,0.0
2022-11-01,18177.900390625,18178.75,18048.650390625,18082.849609375,270900,0.0,0.0
2022-11-02,17968.349609375,18106.30078125,17959.19921875,18052.69921875,213000,0.0,0.0
2022-11-03,18053.400390625,18135.099609375,18017.150390625,18117.150390625,267900,0.0,0.0
2022-11-08,18288.25,18296.400390625,18117.5,18157.0,307200,0.0,0.0
2022-11-09,18044.349609375,18103.099609375,17969.400390625,18028.19921875,256500,0.0,0.0
2022-11-10,18272.349609375,18362.30078125,18259.349609375,18349.69921875,378500,0.0,0.0
2022-11-14,18362.75,18427.94921875,18282.0,18403.400390625,250900,0.0,0.0
2022-11-15,18398.25,18442.150390625,18344.150390625,18409.650390625,219300,0.0,0.0
2022-11-16,18358.69921875,18417.599609375,18312.94921875,18343.900390625,200500,0.0,0.0
2022-11-17,18382.94921875,18394.599609375,18209.80078125,18307.650390625,198800,0.0,0.0
2022-11-21,18179.150390625,18261.849609375,18137.69921875,18244.19921875,177700,0.0,0.0
2022-11-22,18325.19921875,18325.400390625,18246.0,18267.25,178800,0.0,0.0
2022-11-23,18326.099609375,18529.69921875,18294.25,18484.099609375,204000,0.0,0.0
2022-11-28,18552.44921875,18678.099609375,18552.150390625,18618.05078125,195300,0.0,0.0
2022-11-29,18625.69921875,18816.05078125,18616.55078125,18758.349609375,345600,0.0,0.0
2022-11-30,18871.94921875,18887.599609375,18778.19921875,18812.5,325000,0.0,0.0
2022-12-01,18752.400390625,18781.94921875,18639.19921875,18696.099609375,254400,0.0,0.0
2022-12-05,18600.650390625,18654.900390625,18577.900390625,18642.75,217800,0.0,0.0
2022-12-06,18638.849609375,18668.30078125,18528.400390625,18560.5,200500,0.0,0.0
2022-12-07,18570.849609375,18625.0,18536.94921875,18609.349609375,202800,0.0,0.0
2022-12-08,18662.400390625,18664.69921875,18410.099609375,18496.599609375,215800,0.0,0.0
2022-12-12,18524.400390625,18617.25,18490.19921875,18608.0,187600,0.0,0.0
2022-12-13,18671.25,18696.099609375,18632.900390625,18660.30078125,208000,0.0,0.0
2022-12-14,18614.400390625,18652.900390625,18387.69921875,18414.900390625,183100,0.0,0.0
2022-12-15,18319.099609375,18440.94921875,18255.150390625,18269.0,277700,0.0,0.0
2022-12-19,18340.30078125,18404.900390625,18202.650390625,18385.30078125,169000,0.0,0.0
2022-12-20,18435.150390625,18473.349609375,18162.75,18199.099609375,187600,0.0,0.0
2022-12-21,18288.80078125,18318.75,18068.599609375,18127.349609375,195700,0.0,0.0
2022-12-22,17977.650390625,18050.44921875,17779.5,17806.80078125,221500,0.0,0.0
2022-12-27,18084.75,18173.099609375,18068.349609375,18122.5,193900,0.0,0.0
2022-12-28,18045.69921875,18229.69921875,17992.80078125,18191.0,281100,0.0,0.0
2022-12-29,18259.099609375,18265.25,18080.30078125,18105.30078125,192000,0.0,0.0
2023-01-03,18230.650390625,18243.0,18020.599609375,18042.94921875,235200,0.0,0.0
2023-01-04,18101.94921875,18120.30078125,17892.599609375,17992.150390625,269900,0.0,0.0
2023-01-05,18008.05078125,18047.400390625,17795.55078125,17859.44921875,238200,0.0,0.0
2023-01-09,18121.30078125,18127.599609375,17856.0,17914.150390625,283300,0.0,0.0
2023-01-10,17924.25,17976.349609375,17824.349609375,17895.69921875,259900,0.0,0.0
2023-01-11,17920.849609375,17945.80078125,17761.650390625,17858.19921875,227800,0.0,0.0
2023-01-12,17867.5,17999.349609375,17774.25,17956.599609375,256700,0.0,0.0
2023-01-17,18074.30078125,18183.75,18032.44921875,18165.349609375,255800,0.0,0.0
2023-01-18,18119.80078125,18155.19921875,18063.75,18107.849609375,237800,0.0,0.0
2023-01-19,18115.599609375,18145.44921875,18016.19921875,18027.650390625,237200,0.0,0.0
2023-01-23,18183.94921875,18201.25,18078.650390625,18118.30078125,216900,0.0,0.0
2023-01-24,18093.349609375,18100.599609375,17846.150390625,17891.94921875,257200,0.0,0.0
2023-01-26,17877.19921875,17884.75,17493.55078125,17604.349609375,476300,0.0,0.0
2023-01-30,17731.44921875,17735.69921875,17537.55078125,17662.150390625,398300,0.0,0.0
2023-01-31,17811.599609375,17972.19921875,17353.400390625,17616.30078125,512900,0.0,0.0
2023-02-01,17517.099609375,17653.900390625,17445.94921875,17610.400390625,490100,0.0,0.0
2023-02-02,17721.75,17870.30078125,17584.19921875,17854.05078125,424100,0.0,0.0
2023-02-06,17790.099609375,17811.150390625,17652.55078125,17721.5,354400,0.0,0.0
2023-02-07,17750.30078125,17898.69921875,17744.150390625,17871.69921875,291000,0.0,0.0
2023-02-08,17885.5,17916.900390625,17779.80078125,17893.44921875,260900,0.0,0.0
2023-02-09,17847.55078125,17876.94921875,17801.0,17856.5,232000,0.0,0.0
2023-02-13,17840.349609375,17954.55078125,17800.05078125,17929.849609375,244500,0.0,0.0
2023-02-14,17896.599609375,18034.099609375,17853.80078125,18015.849609375,229300,0.0,0.0
2023-02-15,18094.75,18134.75,18000.650390625,18035.849609375,230200,0.0,0.0
2023-02-16,17974.849609375,18034.25,17884.599609375,17944.19921875,208100,0.0,0.0
2023-02-21,17755.349609375,17772.5,17529.44921875,17554.30078125,204000,0.0,0.0
2023-02-22,17574.650390625,17620.05078125,17455.400390625,17511.25,240800,0.0,0.0
2023-02-23,17591.349609375,17599.75,17421.80078125,17465.80078125,209400,0.0,0.0
2023-02-27,17383.25,17440.44921875,17255.19921875,17303.94921875,420900,0.0,0.0
2023-02-28,17360.099609375,17467.75,17345.25,17450.900390625,272900,0.0,0.0
2023-03-01,17421.5,17445.80078125,17306.0,17321.900390625,310700,0.0,0.0
2023-03-02,17451.25,17644.75,17427.69921875,17594.349609375,356200,0.0,0.0
2023-03-07,17665.75,17766.5,17602.25,17754.400390625,267000,0.0,0.0
2023-03-08,17772.05078125,17772.349609375,17573.599609375,17589.599609375,262400,0.0,0.0
2023-03-09,17443.80078125,17451.5,17324.349609375,17412.900390625,235900,0.0,0.0
2023-03-13,17160.55078125,17224.650390625,16987.099609375,17043.30078125,290600,0.0,0.0
2023-03-14,17166.44921875,17211.349609375,16938.900390625,16972.150390625,248200,0.0,0.0
2023-03-15,16994.650390625,17062.44921875,16850.150390625,16985.599609375,349800,0.0,0.0
2023-03-16,17111.80078125,17145.80078125,16958.150390625,17100.05078125,408100,0.0,0.0
2023-03-20,17060.400390625,17127.69921875,17016.0,17107.5,246700,0.0,0.0
2023-03-21,17177.44921875,17207.25,17107.849609375,17151.900390625,0,0.0,0.0
2023-03-22,17097.400390625,17205.400390625,17045.30078125,17076.900390625,219200,0.0,0.0
2023-03-23,17076.19921875,17109.44921875,16917.349609375,16945.05078125,228000,0.0,0.0
2023-03-27,17031.75,17061.75,16913.75,16951.69921875,238800,0.0,0.0
2023-03-28,16977.30078125,17126.150390625,16940.599609375,17080.69921875,345900,0.0,0.0
2023-03-30,17210.349609375,17381.599609375,17204.650390625,17359.75,263900,0.0,0.0
2023-04-04,17422.30078125,17570.55078125,17402.69921875,17557.05078125,248300,0.0,0.0
2023-04-05,17533.849609375,17638.69921875,17502.849609375,17599.150390625,242700,0.0,0.0
2023-04-10,17704.80078125,17748.75,17655.150390625,17722.30078125,304300,0.0,0.0
2023-04-11,17759.55078125,17825.75,17717.25,17812.400390625,232800,0.0,0.0
2023-04-12,17807.30078125,17842.150390625,17729.650390625,17828.0,285800,0.0,0.0
2023-04-17,17766.599609375,17766.599609375,17610.19921875,17660.150390625,258900,0.0,0.0
2023-04-18,17653.349609375,17666.150390625,17579.849609375,17618.75,281500,0.0,0.0
2023-04-19,17638.599609375,17684.44921875,17584.349609375,17624.44921875,215100,0.0,0.0
2023-04-20,17639.75,17663.19921875,17553.94921875,17624.05078125,230200,0.0,0.0
2023-04-24,17761.55078125,17807.44921875,17716.849609375,17769.25,297400,0.0,0.0
2023-04-25,17767.30078125,17827.75,17711.19921875,17813.599609375,233000,0.0,0.0
2023-04-26,17813.099609375,17931.599609375,17797.900390625,17915.05078125,241400,0.0,0.0
2023-04-27,17950.400390625,18089.150390625,17885.30078125,18065.0,290300,0.0,0.0
2023-05-01,18124.80078125,18180.25,18101.75,18147.650390625,265200,0.0,0.0
2023-05-02,18113.80078125,18116.349609375,18042.400390625,18089.849609375,226200,0.0,0.0
2023-05-03,18081.0,18267.44921875,18066.69921875,18255.80078125,226600,0.0,0.0
2023-05-04,18117.30078125,18216.94921875,18055.44921875,18069.0,239700,0.0,0.0
2023-05-08,18303.400390625,18344.19921875,18229.650390625,18265.94921875,245400,0.0,0.0
2023-05-09,18313.599609375,18326.75,18211.94921875,18315.099609375,220500,0.0,0.0
2023-05-10,18357.80078125,18389.69921875,18270.400390625,18297.0,248900,0.0,0.0
2023-05-11,18273.75,18342.75,18194.55078125,18314.80078125,241700,0.0,0.0
2023-05-15,18432.349609375,18432.349609375,18264.349609375,18286.5,219500,0.0,0.0
2023-05-16,18300.44921875,18309.0,18115.349609375,18181.75,229900,0.0,0.0
2023-05-17,18287.5,18297.19921875,18104.849609375,18129.94921875,272100,0.0,0.0
2023-05-18,18186.150390625,18218.099609375,18060.400390625,18203.400390625,260900,0.0,0.0
2023-05-22,18362.900390625,18419.75,18324.19921875,18348.0,270400,0.0,0.0
2023-05-23,18294.80078125,18392.599609375,18262.94921875,18285.400390625,232600,0.0,0.0
2023-05-24,18268.900390625,18338.099609375,18202.400390625,18321.150390625,235900,0.0,0.0
2023-05-25,18368.349609375,18508.55078125,18333.150390625,18499.349609375,198700,0.0,0.0
2023-05-30,18594.19921875,18603.900390625,18483.849609375,18534.400390625,696500,0.0,0.0
2023-05-31,18579.400390625,18580.30078125,18464.55078125,18487.75,265600,0.0,0.0
2023-06-01,18550.849609375,18573.69921875,18478.400390625,18534.099609375,270900,0.0,0.0
2023-06-05,18600.80078125,18622.75,18531.599609375,18599.0,220800,0.0,0.0
2023-06-06,18665.599609375,18738.94921875,18636.0,18726.400390625,260100,0.0,0.0
2023-06-07,18725.349609375,18777.900390625,18615.599609375,18634.55078125,286500,0.0,0.0
2023-06-08,18655.900390625,18676.650390625,18555.400390625,18563.400390625,221800,0.0,0.0
2023-06-12,18631.80078125,18728.900390625,18631.80078125,18716.150390625,233200,0.0,0.0
2023-06-13,18744.599609375,18769.69921875,18690.0,18755.900390625,261400,0.0,0.0
2023-06-14,18774.44921875,18794.099609375,18669.05078125,18688.099609375,263000,0.0,0.0
2023-06-15,18723.30078125,18864.69921875,18710.5,18826.0,272800,0.0,0.0
2023-06-20,18849.400390625,18875.900390625,18794.849609375,18856.849609375,217500,0.0,0.0
2023-06-21,18853.599609375,18886.599609375,18759.5,18771.25,252700,0.0,0.0
2023-06-22,18741.849609375,18756.400390625,18647.099609375,18665.5,210600,0.0,0.0
2023-06-26,18748.55078125,18829.25,18714.25,18817.400390625,222500,0.0,0.0
2023-06-27,18908.150390625,19011.25,18861.349609375,18972.099609375,398800,0.0,0.0
2023-06-29,19076.849609375,19201.69921875,19024.599609375,19189.05078125,247900,0.0,0.0
2023-07-03,19406.599609375,19434.150390625,19300.0,19389.0,226900,0.0,0.0
2023-07-05,19385.69921875,19512.19921875,19373.0,19497.30078125,268300,0.0,0.0
2023-07-06,19422.80078125,19523.599609375,19303.599609375,19331.80078125,237100,0.0,0.0
2023-07-10,19427.099609375,19515.099609375,19406.44921875,19439.400390625,251300,0.0,0.0
2023-07-11,19497.44921875,19507.69921875,19361.75,19384.30078125,327900,0.0,0.0
2023-07-12,19495.19921875,19567.0,19385.80078125,19413.75,310400,0.0,0.0
2023-07-13,19493.44921875,19595.349609375,19433.5,19564.5,291200,0.0,0.0
2023-07-17,19787.5,19819.44921875,19690.19921875,19749.25,286400,0.0,0.0
2023-07-18,19802.94921875,19851.69921875,19727.44921875,19833.150390625,259700,0.0,0.0
2023-07-19,19831.69921875,19991.849609375,19758.400390625,19979.150390625,274700,0.0,0.0
2023-07-20,19800.44921875,19887.400390625,19700.0,19745.0,312500,0.0,0.0
2023-07-24,19729.349609375,19729.349609375,19615.94921875,19680.599609375,369700,0.0,0.0
2023-07-25,19733.349609375,19825.599609375,19716.69921875,19778.30078125,244700,0.0,0.0
2023-07-26,19850.900390625,19867.55078125,19603.55078125,19659.900390625,334900,0.0,0.0
2023-07-27,19659.75,19695.900390625,19563.099609375,19646.05078125,258700,0.0,0.0
2023-07-31,19784.0,19795.599609375,19704.599609375,19733.55078125,298000,0.0,0.0
2023-08-01,19655.400390625,19678.25,19423.55078125,19526.55078125,290700,0.0,0.0
2023-08-02,19463.75,19537.650390625,19296.44921875,19381.650390625,315700,0.0,0.0
2023-08-03,19462.80078125,19538.849609375,19436.44921875,19517.0,280800,0.0,0.0
2023-08-07,19627.19921875,19634.400390625,19533.099609375,19570.849609375,260300,0.0,0.0
2023-08-08,19578.80078125,19645.5,19467.5,19632.55078125,266500,0.0,0.0
2023-08-09,19605.55078125,19623.599609375,19495.400390625,19543.099609375,312200,0.0,0.0
2023-08-10,19554.25,19557.75,19412.75,19428.30078125,235500,0.0,0.0
2023-08-15,19369.0,19482.75,19317.19921875,19465.0,0,0.0,0.0
2023-08-16,19450.55078125,19461.55078125,19326.25,19365.25,268700,0.0,0.0
2023-08-17,19301.75,19373.80078125,19253.599609375,19310.150390625,256100,0.0,0.0
2023-08-21,19417.099609375,19443.5,19381.30078125,19396.44921875,208700,0.0,0.0
2023-08-22,19439.19921875,19472.05078125,19366.599609375,19444.0,225200,0.0,0.0
2023-08-23,19535.150390625,19584.44921875,19369.0,19386.69921875,268300,0.0,0.0
2023-08-24,19297.400390625,19339.55078125,19229.69921875,19265.80078125,466500,0.0,0.0
2023-08-28,19374.849609375,19377.900390625,19309.099609375,19342.650390625,307400,0.0,0.0
2023-08-29,19433.44921875,19452.80078125,19334.75,19347.44921875,233000,0.0,0.0
2023-08-30,19375.55078125,19388.19921875,19223.650390625,19253.80078125,562600,0.0,0.0
2023-08-31,19258.150390625,19458.55078125,19255.69921875,19435.30078125,333000,0.0,0.0
2023-09-05,19581.19921875,19636.44921875,19491.5,19611.05078125,287600,0.0,0.0
2023-09-06,19598.650390625,19737.0,19550.05078125,19727.05078125,304900,0.0,0.0
2023-09-07,19774.80078125,19867.150390625,19727.05078125,19819.94921875,288100,0.0,0.0
2023-09-11,20110.150390625,20110.349609375,19914.650390625,19993.19921875,328100,0.0,0.0
2023-09-12,19989.5,20096.900390625,19944.099609375,20070.0,251400,0.0,0.0
2023-09-13,20127.94921875,20167.650390625,20043.44921875,20103.099609375,275100,0.0,0.0
2023-09-14,20156.44921875,20222.44921875,20129.69921875,20192.349609375,438200,0.0,0.0
2023-09-19,19980.75,20050.650390625,19878.849609375,19901.400390625,378100,0.0,0.0
2023-09-20,19840.55078125,19848.75,19709.94921875,19742.349609375,275100,0.0,0.0
2023-09-21,19744.849609375,19798.650390625,19657.5,19674.25,246400,0.0,0.0
2023-09-25,19682.80078125,19699.349609375,19637.44921875,19664.69921875,204900,0.0,0.0
2023-09-26,19637.05078125,19730.69921875,19554.0,19716.44921875,203600,0.0,0.0
2023-09-27,19761.80078125,19766.650390625,19492.099609375,19523.55078125,352800,0.0,0.0
2023-09-28,19581.19921875,19726.25,19551.05078125,19638.30078125,243500,0.0,0.0
2023-10-02,19622.400390625,19623.19921875,19479.650390625,19528.75,221700,0.0,0.0
2023-10-03,19446.30078125,19457.80078125,19333.599609375,19436.099609375,277100,0.0,0.0
2023-10-04,19521.849609375,19576.94921875,19487.30078125,19545.75,234900,0.0,0.0
2023-10-05,19621.19921875,19675.75,19589.400390625,19653.5,159100,0.0,0.0
2023-10-09,19565.599609375,19717.80078125,19565.44921875,19689.849609375,216600,0.0,0.0
2023-10-10,19767.0,19839.19921875,19756.94921875,19811.349609375,213700,0.0,0.0
2023-10-11,19822.69921875,19843.30078125,19772.650390625,19794.0,217900,0.0,0.0
2023-10-12,19654.55078125,19805.400390625,19635.30078125,19751.05078125,255000,0.0,0.0
2023-10-16,19843.19921875,19849.75,19775.650390625,19811.5,185800,0.0,0.0
2023-10-17,19820.44921875,19840.94921875,19659.94921875,19671.099609375,198900,0.0,0.0
2023-10-18,19545.19921875,19681.80078125,19512.349609375,19624.69921875,230300,0.0,0.0
2023-10-19,19542.150390625,19593.80078125,19518.69921875,19542.650390625,198300,0.0,0.0
2023-10-24,19286.44921875,19347.30078125,19074.150390625,19122.150390625,225300,0.0,0.0
2023-10-25,19027.25,19041.69921875,18837.849609375,18857.25,300400,0.0,0.0
2023-10-26,18928.75,19076.150390625,18926.650390625,19047.25,205200,0.0,0.0
2023-10-30,19232.94921875,19233.69921875,19056.44921875,19079.599609375,206000,0.0,0.0
2023-10-31,19064.05078125,19096.05078125,18973.69921875,18989.150390625,194100,0.0,0.0
2023-11-01,19120.0,19175.25,19064.150390625,19133.25,245600,0.0,0.0
2023-11-02,19241.0,19276.25,19210.900390625,19230.599609375,189500,0.0,0.0
2023-11-06,19404.05078125,19423.5,19329.099609375,19406.69921875,198700,0.0,0.0
2023-11-07,19449.599609375,19464.400390625,19401.5,19443.5,195000,0.0,0.0
2023-11-08,19457.400390625,19463.900390625,19378.349609375,19395.30078125,208400,0.0,0.0
2023-11-09,19351.849609375,19451.30078125,19329.44921875,19425.349609375,152200,0.0,0.0
2023-11-14,19651.400390625,19693.19921875,19579.650390625,19675.44921875,291500,0.0,0.0
2023-11-15,19674.69921875,19875.25,19627.0,19765.19921875,282700,0.0,0.0
2023-11-16,19674.75,19806.0,19667.44921875,19731.80078125,236800,0.0,0.0
2023-11-20,19770.900390625,19829.099609375,19754.05078125,19783.400390625,195000,0.0,0.0
2023-11-21,19784.0,19825.55078125,19703.849609375,19811.849609375,184500,0.0,0.0
2023-11-22,19828.44921875,19875.150390625,19786.75,19802.0,170000,0.0,0.0
2023-11-27,19844.650390625,19916.849609375,19800.0,19889.69921875,229600,0.0,0.0
2023-11-28,19976.55078125,20104.650390625,19956.30078125,20096.599609375,236200,0.0,0.0
2023-11-29,20108.5,20158.69921875,20015.849609375,20133.150390625,486600,0.0,0.0
2023-11-30,20194.099609375,20291.55078125,20183.69921875,20267.900390625,265800,0.0,0.0
2023-12-04,20808.900390625,20864.05078125,20711.150390625,20855.099609375,421000,0.0,0.0
2023-12-05,20950.75,20961.94921875,20852.150390625,20937.69921875,359200,0.0,0.0
